"PopulationName","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015"
"Birch",-0.789650299863599,-0.321540041771402,-0.888624709391746,-0.878686699867331,-1.48880234549424,-1.21589766361762,-0.034180671945418,-1.77568743364263,-1.78440606970585,-0.0209735833883867,1.51339753010648,-0.313216767285238,0.530490959829311,0.573380411097925,0.593565691052271,-0.689301588609801,-0.0723948435136531,-0.306797105186475,-0.574421188537049,-0.460480980001692,0.752682776344767,-0.0575442314540243,0.0691449981533356,0.551885057474591,1.04415509120086,1.49770871047167,2.17578991651245,-0.64051804671282,-0.0229838454546315,0.92272773107262,0.114127106058573
"Boone",-1.34678210456226,-0.827192893830725,0.231640442851653,0.167673964702486,-1.0322537819435,-2.14691849726515,-0.178384517213771,-2.08473075882598,-0.510727545916855,-0.700288115953045,2.03848075884999,0.210837242942542,0.986724976414579,1.18386829269905,0.844008393409524,-1.1673078464453,-0.486798726218727,-0.144216014660085,0.00323177726203489,-0.472482523768933,0.868966989394411,0.0940072529800369,-0.510855496255999,0.191283937481685,-0.190884793251411,0.519966206509952,1.61801698791775,-0.43714820841843,0.484534009755256,0.492699589771671,0.38145932281827
"Bottle",-0.460830879706788,-0.183897954103747,-0.73217422817945,-1.45136503944471,-0.543174811456589,-1.44223846317028,-0.403217479296358,-2.47061765081105,0.211447827231997,-0.777671423193131,1.14802105736914,0.295195273691754,0.273255204305827,0.744074520155246,-1.18893985090209,-0.451129424264846,-0.844803893885833,-0.441765539891534,-0.410739848054764,-0.186297590715039,0.921691348431932,0.339881354152706,-0.455228787583751,0.790471388193512,0.764021344539089,1.35028724831853,2.16098985516475,-0.285842533621428,-0.051150044371228,1.0405882125664,1.01052634203087
"Boulder_1st&2nd_dwn&WF",-1.03396697931672,-0.0727204175861727,-0.0965557197206896,-1.56845152143117,-1.58888755975072,-0.972182657552584,0.00776323519355863,-1.98486935847007,-0.436777759658701,-1.2524020731633,0.615761759404503,0.525494106836016,1.07406986088213,1.24393498867598,0.0524069041621583,-0.765296717662959,-1.64450865319016,0.135729365046455,0.770980908929133,0.588646334380878,1.31276563020181,0.949846246674614,-1.6558146966764,0.107391669590586,0.569627516738048,0.820069867550659,1.37160663575057,-0.0480000295850666,0.374324972012436,0.736247497639696,0.94945722793347
"Boulder_2nd_up",-0.991186455537744,0.722802251168406,-0.613366060952092,-1.51681553179627,-2.14254178172185,-1.04171887591835,0.656885001348241,-1.51090549989419,0.312505456334359,-0.863757572705623,0.939730937167576,0.816425270046775,1.02246718877704,1.278984799781,0.397254733419693,-1.50556066346897,-1.80985984645784,0.566780459876864,0.588474241370266,0.424934903323776,1.19719394114135,0.770524747265508,-0.436674525838112,0.675095975019515,0.603002595572283,0.831920171081999,1.0563768913853,-0.0830915247863231,0.336253903640926,-1.11099519239804,0.721388124338796
"Boulder_4th",-0.625170754427986,0.101835693750517,-0.350640320861885,-1.48771999392225,-1.65653483010469,-0.99708151299757,-0.0491556698252273,-2.30651092301762,-0.539319823831788,-1.4415349948551,0.802247292897161,0.651695627630508,1.15451176520978,1.21241684792189,-0.121433866869299,-1.11711518995955,-1.60241207267319,0.0561373889618557,0.258359885846999,0.388359104497704,1.02709842634407,0.082536756403893,-0.668677099183381,0.72855852110709,0.623975909201159,0.808479167138713,1.34224638252355,-0.237555515858803,0.84115527915164,0.949391982270371,1.05005881734771
"Boulder_EF&Boulder_3rd",-0.512538889430562,0.154110509021147,0.0215688458174471,-1.53408650015256,-1.86999843976724,-0.924271953278581,-0.0238482441831997,-2.07725010113123,-0.474445954200936,-1.28956029685292,1.01229658364282,0.488722845248016,1.0708339159275,1.36921937410561,0.0154895448532938,-1.15237349742016,-1.68413574018343,-0.482779803110169,0.377581733740689,0.446033661185282,0.838600902794209,0.562173952626361,-0.630444451495828,0.449588081425744,0.788773863123913,0.646722391323162,1.32343858661856,-0.421502706063808,0.0203674205828944,1.04401565655776,0.993310284096462
"BoulderEFWFReconnect",-0.661534895929055,0.0534228607872369,0.579478712984367,-1.17339226602441,-0.611456042810873,-0.363946676828691,0.606801166998901,-0.772382882107153,-0.0576461191822325,-0.470462329780195,0.284594385220386,1.13345894885486,1.57357470709381,1.54454656207993,0.307160076783888,-0.533781220159976,-0.850065257152342,0.0984942081301674,0.786139593469994,0.718708366892294,0.708831502818103,1.05688581734503,-3.14878756552889,-1.00757316205564,-0.654554394234631,-0.248363971990009,0.239950706580664,-1.48598544409223,-0.459371293728114,0.717753065688319,0.563659801430999
"BoxCanyon_aka_Stoddard",-1.46685002755652,0.0912328299998229,0.257687397814513,-0.289334645833091,-0.96845375941484,-1.1370984219979,0.501303937770004,-2.18658192065162,-0.457929653909612,-0.974757233504825,1.38080361938517,0.750247385601058,0.995338416128199,1.33297038497527,0.577789670703432,-1.02244870429856,-1.30301346601322,-0.620151395728627,-0.0752931299609306,-0.278632858311481,1.26010242421652,0.24744651445692,-1.22427799773189,0.300843646667757,0.0401020398107313,0.365519827624551,1.46841259625737,-0.660834574297911,-0.219682035059384,0.109959199565539,1.20284324724467
"Brown",-1.35356826458058,-0.620680336152051,-0.454458541821578,-1.00155388701978,-1.66586403088127,-1.2076733955486,-0.138842127401232,-1.69861722113306,-0.385193100672547,-0.730803430477626,1.36581103819497,0.284917794265238,0.744577484130599,1.28578192822631,0.0480933089661525,-1.10103673743965,-0.885504613370074,-0.268331010932924,-0.371136634960863,-0.27051144445287,1.20928589306505,0.109120014956276,-0.763929973764761,0.179792260701202,0.692958556362755,0.800769559040687,1.75330529005213,-0.329992211863567,0.412552054778188,1.46192347474901,0.99502273444562
"BuffaloCanyon",-1.82271463431749,-1.1653312954355,-1.31628073228806,-1.3399078518232,-0.882308949618065,-2.24475065981589,0.41777162143619,-2.20117295301964,-0.0713502939955446,-0.688652523081966,0.754772818930781,0.803873947264631,0.398807265055689,0.786964290842241,-0.306670891849271,-0.304209241165137,-0.173130340057168,0.424095615182827,0.497377055158738,0.676147531412997,0.291847258393021,-0.226077991296338,0.0590364181917877,0.514006436200249,0.90026439662791,1.06287289001823,1.66831311961301,0.0709639420363821,0.625546473440749,0.529562138160566,1.02679557298383
"CA_Bodie",0.262716086975214,1.07003441228819,-0.44649145050361,-0.721149101884778,-1.31308687434033,-1.80161654184013,-0.606925336711419,-1.71579337369094,-0.106138216585329,-0.755905758018737,1.66681669730157,1.03072832016493,0.916081894510792,1.52669757951389,-0.44193250258568,-0.901195367212983,-0.669491609608266,-0.996564215253892,0.293277637949103,-0.509799033490274,0.998603297618065,1.11465169883955,-1.17188068555963,1.08197581155649,-0.429248345760159,1.26477010523129,1.2047063426392,-0.447852713178382,-0.747682167279297,-0.352714517918866,0.995101598269576
"CA_ByDay",-0.035871841221184,-0.147485779107853,-0.352165493351501,-1.38296021372951,-1.02169126736281,-1.27600047666415,-1.15137463599237,-2.689469603247,-0.684953282028581,-0.967730977569637,0.341306820785193,0.29659944532148,-0.0265594335820752,0.900075712869155,-0.672659475423657,0.132001828446702,0.0123130233132876,-0.440986959039175,0.427486147110912,-0.072937650520016,0.717005650639579,0.561374277848637,-0.618471440468051,0.494315828494752,0.174083173768411,1.09606556837579,1.80705332087485,-0.16198217350188,-0.185601472012884,1.2501014465202,1.62593434940621
"CA_CharityValley",0.19683657657025,0.844714189565784,-1.31776576824485,-1.44775961838202,0.254272051494344,-0.479967386685758,-0.995150523630932,-1.51033366057611,0.696159258291578,-1.25005941416132,1.52245465785633,0.885070611424883,-0.596885585878238,1.22683525364446,-0.825671696568932,0.277573136880234,-0.373467834483129,-0.295095020917032,0.196216175384872,-0.243782113620585,0.661665142945869,1.24534080274431,-0.692327323764016,0.0349012206119808,0.219654299173623,0.846691718344175,1.55015331718937,-0.635839953255597,-2.52961533800708,0.858831734207915,0.544630846376117
"CA_ColdStream",-0.146572932258922,0.339887945075578,0.024257705658071,-1.49577709237995,0.241484909651809,-0.483950461881969,-2.97839828641493,-2.31469194606038,-0.00561786764077948,-0.519866441544279,0.474709441549779,0.701246749473925,0.127102540897537,0.39163434094903,-0.786856538271051,-0.262518829531142,-1.15315911769674,-0.440263078851032,-0.0554275310802332,-0.0927966168621656,0.253009611592932,0.438856253079367,0.327430030873738,-0.0631436852864622,0.231424930580439,0.519318470708945,1.03730908075834,1.29944795682648,0.0292986918777053,1.26490938459175,0.889610555959844
"CA_Deep",0.0123305810108259,0.664515060304286,-0.671014789131524,-0.954396676112609,-0.187108635801115,-1.30924533899704,-0.4730660955348,-2.09811186484264,-0.343176397469557,-0.69601949314222,1.60341293810682,0.831708618945839,0.0311852128609099,1.01502425409688,-0.533452652331029,-0.23757377544648,-0.530075704044985,-0.630637856227135,0.412680558831421,-0.69159234898102,0.867632561417238,0.664839161734261,-1.46267449969777,0.21760195378496,-0.299288675393992,1.00657823809321,1.91489214487696,-1.36368859380698,-0.759124141714755,0.854467331325741,1.56444263974479
"CA_Deer",-0.035677959689483,0.43240284908875,-0.613891909264769,-1.42343353179892,-0.70998924633635,-0.562530853964763,-1.09896808350395,-1.63540531304314,-0.492083336032888,-1.37686535437816,0.606345020059672,0.467620319137734,-0.434237516316579,0.741507792058866,-1.86797475654456,0.163450820049254,-0.250560282692267,-0.304146581506744,-0.134332858527845,-0.566398344187195,0.0775928212101648,0.278303360414543,-0.208083310478125,-0.137917463709667,-0.261747013334118,0.740806455139503,1.08583028255949,0.910453541189523,0.298928296167852,1.85163601309318,2.20544441149628
"CA_Desert",-0.0977562028880518,0.60785299103655,-0.646512385577481,-1.04478397636335,-0.442317732115556,-1.51149465389924,-0.672394443543443,-1.82689379293495,-0.268849564054906,-0.668412204343646,1.73883127428147,1.04209624180994,0.2191247348708,1.08414066093757,-0.629853363690853,-0.683823227843088,-0.655472187292869,-0.669249160269664,0.629483899819021,-0.731001663004311,0.896206108089017,0.652449393187615,-1.33553724261174,0.458012845956645,0.0387223673844053,1.04462818417604,1.76678383352895,-1.16273672981984,-0.62711753898436,0.333279684770753,1.68896965688683
