"PopulationName","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015"
"Draw_AboveBarrier",3.41043069513124,-0.3571592541896,-0.196967072256455,-0.0376760595124921,-0.889431248691374,-0.656725404895949,-0.135079827948216,-0.463294441160801,0.242305173451162,0.991280423038304,-0.962663281587171,1.48953754169518,-0.739646358234168,1.5348675979677,0.148319653388723,0.206089304751114,-0.972801061627994,-0.626648284640144,-0.49987750244241,-0.749092337353126,-0.113820890987206,0.251732229095187,0.324585277627946,-0.609558510308129,-0.093811083377079,2.4126083014583,-0.628059151747904,-0.42320301973366,-0.901916723548992,-0.759224813679422,0.0980603288372756
"EchoCanyon_dwn",0.280049281399929,-0.451542044778162,-0.413306655734278,-0.454661512671532,-0.420275535434202,-0.414827295708077,-0.400078235828838,-0.398322871477986,-0.392245175174818,-0.215097490226065,-0.531877337811762,2.06857659615473,-0.511779017244169,0.101617662587155,1.42314572926198,-0.506452880789832,-0.548709216264941,-0.491215178557329,-0.493458420972039,-0.291698707803607,-0.141383361900366,0.947577428855623,-0.436972176566936,-0.362107869253173,-0.218870635101598,0.0114432931912459,0.572308045577193,4.37611748936735,-0.499621425755526,-0.416578635601137,-0.373059557238394
"EchoCanyon_up",0.238931339490839,-0.442870962770625,-0.40897625470221,-0.443790599483435,-0.406843294014127,-0.412376891243404,-0.399201447212656,-0.395128146229969,-0.387716611549357,-0.239082268942286,-0.51143333185549,2.048943360095,-0.48920664511894,0.0291384705587276,1.40800094374581,-0.490747005489902,-0.524532703174499,-0.474553820126519,-0.477203035860632,-0.300412347394914,-0.152793629343654,0.949925668819998,-0.42398395901017,-0.360042912150228,-0.212531417126574,-0.0430930333921471,0.591868497677491,4.40893329203383,-0.485312333971699,-0.413910621099969,-0.377120728775655
"Edwards",2.89900155517674,-0.176257112309072,-0.605673361312231,-1.07524033309147,-0.151005463955016,0.66577660658874,-0.173501343592459,-0.0175221389456434,0.614255912511808,1.540483810737,-0.981381765400554,0.00106040761335092,-0.919097125371225,0.850410601861257,2.91809840626559,0.109726108932876,0.0987512335279255,-0.674792646105894,-0.369818313743217,0.0850575249117445,-0.368241191911589,-0.40537473471816,-0.786065815596595,-0.499497380014357,-1.08856937284969,1.14074251074883,-0.839095091361823,0.552164916580671,-0.760444866380483,-0.710921734142553,-0.432155302058087
"Eightmile",1.32811534122409,-0.168359733104879,-0.770852019178662,-0.23690829324488,0.0710516752839966,-0.912506750725854,-1.13428462578632,1.31703118292238,0.949678647695058,1.45303529194425,-0.866008602284916,1.06908519189303,1.15014701262433,0.901246122189908,1.91935458631214,-0.65728833061097,-1.2487960109628,-0.100760703586617,0.0763410142209436,-1.04337445305486,-0.70613990964192,-0.516015937334367,-1.07853271027623,-0.897722870872875,-0.759523489126106,2.21168371893483,0.230856257079289,0.287700557307783,-1.35652942448215,-0.585449388342167,0.457049766267877
"EMR&MRBC&CC&QC&Cutt&Short&WillBas",3.49251440105322,-0.257405329400585,-0.104417816443108,-0.239056093966199,-0.897801732918254,-0.713597693886643,-0.194711274353145,-0.421622728631117,-0.0202620953917204,0.8660990286903,-0.975494927505203,1.24982847900034,-0.717015790377156,1.42381294403363,0.264567265860586,0.182508272502673,-0.963413100854416,-0.578441226992924,-0.588786991499613,-0.704351942789594,0.0220398644135441,0.170870967515409,0.181044523487313,-0.643294472554235,-0.186395667813629,2.56889648316729,-0.571573530729425,0.159840646829014,-0.974699174691652,-0.79221937323223,0.183542756384766
"FallsCanyon",1.70219341967117,-0.313796204851087,-0.315246799115397,-0.187558619905242,0.0189288015221935,-0.453421812050604,-0.483058541795996,1.46599804737893,-0.100860194074445,1.18674899853495,-0.885086959833742,1.25887795249866,-0.216674629920501,1.42355027965163,1.65114482421142,-0.604213001005101,-0.525272064103225,-0.529113523258557,-0.033066089045223,-0.966724159061429,-0.814847333157788,-0.843788508137487,-1.08230597922202,-0.85259628300109,-0.557819834209449,2.7386644427334,-0.227179067076652,0.784840821077396,-1.38047092826718,-0.898572718908494,0.450940663780592
"Flat",1.12555478672969,0.0661642808562138,-0.518480833623827,-0.25929948133091,0.144607102199468,-0.88563877076151,-1.07379396728562,1.51780718632099,0.528419278743564,1.43895435686174,-0.951467597720265,1.07435967364765,0.44904222707663,1.29294751820438,1.96458701665597,-0.772657013304093,-1.27764731852019,0.093186392639474,0.00332700886426904,-1.04679030117042,-0.671757517535774,-0.496626014903578,-1.14735265742794,-0.900545296505861,-0.79788019790675,2.15041082147679,0.247655918150314,0.459604705599447,-1.49276917052522,-0.649481117720836,0.72721186230024
"Flat_SFReconnect",1.02459489454549,0.0781727216927113,-0.422760193387229,-0.241159871976065,0.206794841451521,-0.877596779333151,-1.03094195548768,1.6293174138699,0.329712273539392,1.40233363625987,-1.00446277004553,1.07627743374105,0.0104832114075904,1.57187225311574,1.99364508775285,-0.78642594291894,-1.25126994105561,0.0971581853706062,-0.0669909591765446,-1.00968127342738,-0.642572817131349,-0.440853919424637,-1.1271860914032,-0.865321846870322,-0.81168633164365,2.06655053262806,0.254856895238643,0.542314083685014,-1.45021317958283,-0.714457101425088,0.794064671618988
"Foreman",1.94820345695358,-0.0327443598184191,-0.621628180815181,-0.61070280257482,-0.974092875945847,-0.311182640476686,-0.646194657310236,-0.631966365445819,-0.58185110361679,0.54446672223997,-0.968111920451097,0.547956799698232,-0.255573417262343,0.716465875034461,0.822553809206915,0.361288015881342,-0.992174150082025,-0.567830957500963,-0.523562637851434,-0.408649275355753,0.435756958098733,-0.0368068077399641,-0.340623268286804,-0.700715927792411,-0.800967441764729,3.46991950544169,-0.471868127789608,-0.254334012488581,-1.00743413988085,-0.182013676208572,1.40754644003128
"Frazer",1.38540428169382,0.553545071659662,-0.901146112997489,-0.248536705647556,-1.08179480571825,2.4253598687507,-1.30604783329874,-0.526263238123745,-0.465030255915847,0.815108138247358,-0.957305788317927,0.0562495818967164,0.0810090769577676,0.960785160274904,0.363610626673668,0.469755033995482,-1.3699270309732,-0.679359340848404,-0.513553810462095,0.524125430673105,0.684977386375633,-0.090606453301037,-0.0277194142775695,-0.501362732757649,-1.15194426434173,2.6518425856765,-0.929553302051757,0.265082963635589,-1.40551504476167,-0.277703253871276,0.837034494639933
"Furlong_N",0.251458688860872,-0.445534201601463,-0.410316550448708,-0.447123410193352,-0.410953631001491,-0.413145193127406,-0.39949009748999,-0.396122041304005,-0.389116057469949,-0.231795523485503,-0.517683420230902,2.05503064547373,-0.496103290990265,0.0511992040113058,1.41268716424594,-0.495553907666871,-0.531919500551621,-0.47965064068531,-0.482176442538683,-0.29777674319012,-0.149329241982154,0.949262849558134,-0.427960092689664,-0.360691044892104,-0.214472372192257,-0.0264971800668123,0.585947566084595,4.39918650750014,-0.489693826393375,-0.414745236648877,-0.375905298329221
"Gance_RdCny_Warm",1.82584929764128,-0.0390471166816892,-0.506975563652309,-0.578894564276643,-0.975701693009002,-0.310142692344303,-0.478827000839789,-0.688564496960883,-0.621922872825483,0.63459909062749,-0.932529663384199,0.7553229035043,-0.616768516534653,0.866192900904508,0.477241943710001,0.272015962101062,-1.1733632686698,-0.567144215526018,-0.396000708177139,-0.294302397009734,0.3709427280363,0.267979129232393,-0.224840559453883,-0.77869669876328,-0.634176026505705,3.92869758777167,-0.394386367055849,-0.0972524636133491,-0.932527157395157,-0.0483301765141428,0.639194508127874
